timestamp,latitude,longitude,pm25,pm10,no2,o3
2026-09-11T08:00,26.889278,75.83149,41.106595496032526,78.19384242576261,24.464949732048293,42.38942128717513
2026-09-11T09:00,26.889278,75.83149,61.12960152136783,109.74967780522934,37.16464289472705,31.227755412829552
2026-09-11T10:00,26.889278,75.83149,58.818052479447275,97.96812876584416,17.14165739518925,48.67967943078002
2026-09-11T11:00,26.889278,75.83149,50.137620579382116,81.47929677655031,25.04709327940313,33.62105594953699
2026-09-11T12:00,26.889278,75.83149,45.272973783382284,87.36517077135767,29.69101186532066,25.802137420940422
2026-09-11T13:00,26.889278,75.83149,60.48341714023272,107.55374346893444,40.89913384574439,36.996916766926745
2026-09-11T14:00,26.889278,75.83149,70.67392077760302,136.17705640591655,18.328234276869324,26.43903067765991
2026-09-11T15:00,26.889278,75.83149,55.1779774354923,85.61833548729804,19.216053452724687,58.37934606403303
2026-09-11T16:00,26.889278,75.83149,57.605228527900586,109.52999699779205,33.91502472303207,50.38726260842612
2026-09-11T17:00,26.889278,75.83149,48.422002734355715,74.31683844644033,30.213848565245122,52.97153339933968
2026-09-11T18:00,26.889278,75.83149,52.01768980083702,87.14957790736084,17.633234051844227,34.90638299928062
2026-09-11T19:00,26.889278,75.83149,51.20197325352557,87.07007707048564,39.19027760277866,37.880847728389774
2026-09-11T20:00,26.889278,75.83149,51.579056274980296,79.03662571994845,31.742930122507378,41.093123218081296
2026-09-11T21:00,26.889278,75.83149,47.83306265269012,93.97532471643227,26.87123726248342,34.902764294359194
2026-09-11T22:00,26.889278,75.83149,59.75660053785583,102.04819333328848,26.856675948756465,39.291493292971815
2026-09-11T23:00,26.889278,75.83149,70.59675153501782,108.1780532387393,30.468789523527164,43.21898975173035
2026-09-12T00:00,26.889278,75.83149,43.633893791468516,80.52419301683486,26.618266384531054,31.88698985215558
2026-09-12T01:00,26.889278,75.83149,71.79048080515506,119.69946811884243,32.36222396703854,38.4554917191306
2026-09-12T02:00,26.889278,75.83149,50.1639706868281,90.27941875031937,32.412001618578216,51.63442799319196
2026-09-12T03:00,26.889278,75.83149,49.79493460157329,91.2871738725649,20.595886642277048,40.607265486466254
2026-09-12T04:00,26.889278,75.83149,28.32240930761846,56.23154224177699,16.748618695322925,21.395546924628835
2026-09-12T05:00,26.889278,75.83149,25.94229156622344,46.37785418126349,42.854463567792216,29.795042562559075
2026-09-12T06:00,26.889278,75.83149,59.026036502742414,107.50545530820315,25.277477011295872,32.13126706403163
2026-09-12T07:00,26.889278,75.83149,39.506999065765974,78.2228583464065,43.94721399780724,34.494273667405395
2026-09-12T08:00,26.889278,75.83149,63.06369983225452,104.78945756712346,30.949389578510313,41.02882788007548
2026-09-12T09:00,26.889278,75.83149,54.00751049916306,89.98692430121916,7.685471015742742,30.157558954216924
2026-09-12T10:00,26.889278,75.83149,57.20567773302695,106.1605978518199,32.00144535523977,54.68491393508367
2026-09-12T11:00,26.889278,75.83149,67.79965718035074,123.53539503454225,22.550680809108883,37.006338911637506
2026-09-12T12:00,26.889278,75.83149,51.73173906272197,86.10626556379545,11.213528322232502,44.07195156160084
2026-09-12T13:00,26.889278,75.83149,15.006684477190628,29.521159959472218,29.60454527218216,30.43063882152815
2026-09-12T14:00,26.889278,75.83149,31.736495420374688,63.11873304480217,20.475456315581983,18.48981734143836
2026-09-12T15:00,26.889278,75.83149,65.87158447233207,131.56579727529683,27.898536457643637,43.89837417273096
2026-09-12T16:00,26.889278,75.83149,77.36016330887367,143.00014152353123,39.051000249622206,47.18359530851803
2026-09-12T17:00,26.889278,75.83149,53.84858714501263,103.14139499718283,36.062707152441746,49.118386821057804
2026-09-12T18:00,26.889278,75.83149,46.573612046110355,90.83356811964934,30.047740402594105,38.17419318510219
2026-09-12T19:00,26.889278,75.83149,38.293416587511985,68.9205552607033,30.269803255539433,41.10361360894309
2026-09-12T20:00,26.889278,75.83149,61.55264707339615,120.1854920653881,30.280994685904975,30.94419518790563
2026-09-12T21:00,26.889278,75.83149,33.42535610761309,59.34879322992135,24.076064633262572,23.336234724645134
2026-09-12T22:00,26.889278,75.83149,40.05026683541349,66.57890548346232,21.203883084778447,40.00533196413006
2026-09-12T23:00,26.889278,75.83149,56.63119640981165,99.6575473974471,25.737000960059454,44.29710023251107
2026-09-13T00:00,26.889278,75.83149,56.22321229928989,88.86377778161959,30.568249384281476,43.97554502619528
2026-09-13T01:00,26.889278,75.83149,51.89422841062732,103.06697836775392,22.787927002264738,47.832455183679116
2026-09-13T02:00,26.889278,75.83149,67.76064638966407,107.10049607952804,27.31249342590506,49.089335387314506
2026-09-13T03:00,26.889278,75.83149,40.079069820241855,66.79028732728361,29.42070878400914,47.31964466379505
2026-09-13T04:00,26.889278,75.83149,40.71005238377722,63.61073155915753,21.600615803859462,46.96305246503106
2026-09-13T05:00,26.889278,75.83149,49.979700877189146,95.69394064527336,37.84310273010019,41.924384786092425
2026-09-13T06:00,26.889278,75.83149,55.78169566494828,104.41482782695776,39.74360174556903,33.76150613743211
2026-09-13T07:00,26.889278,75.83149,50.94680824814378,97.95594181990155,30.750361655348264,19.62904654505146
2026-09-13T08:00,26.889278,75.83149,78.91232155951718,154.79087374877858,21.477332170306614,41.54228987159881
2026-09-13T09:00,26.889278,75.83149,47.753500858363985,90.31522608062444,13.247636514044498,53.28588269123048
2026-09-13T10:00,26.889278,75.83149,62.62413283177776,112.75188388387498,8.602724703562473,44.417100265425795
2026-09-13T11:00,26.889278,75.83149,47.963217454187685,88.65846495763591,38.77300825946179,59.210541392349896
2026-09-13T12:00,26.889278,75.83149,58.84840914181198,113.28285147921073,30.888502841003618,46.92965930010855
2026-09-13T13:00,26.889278,75.83149,49.68532152152931,78.48269481014385,24.32587227218262,20.197939109554078
2026-09-13T14:00,26.889278,75.83149,48.68368286157136,78.62657391755909,16.964006622867025,51.274833109290476
2026-09-13T15:00,26.889278,75.83149,72.88392776549321,130.4408019639923,27.73888014233309,31.753546783240235
2026-09-13T16:00,26.889278,75.83149,50.95565506058881,88.53258717400774,36.82481129841468,40.117958441273494
2026-09-13T17:00,26.889278,75.83149,75.60565123120857,148.71330142393606,31.745559261289383,37.05821060368399
2026-09-13T18:00,26.889278,75.83149,46.12566896875079,76.81803607056895,20.639644895579913,40.819912028498706
2026-09-13T19:00,26.889278,75.83149,49.374450027321686,75.76045773039517,53.931990934198495,57.610927407168404
2026-09-13T20:00,26.889278,75.83149,68.31332553362463,112.20999654452751,33.52527114005263,53.395718612681996
2026-09-13T21:00,26.889278,75.83149,25.244047238451262,40.11661954627687,18.81931410481852,27.90367862809812
2026-09-13T22:00,26.889278,75.83149,34.91374166650201,59.78571035124848,32.36404792702049,45.92030416780518
2026-09-13T23:00,26.889278,75.83149,55.215646810460996,85.74702222070077,32.53087065681038,34.687505264880926
2026-09-14T00:00,26.889278,75.83149,60.72283073480946,109.97156883106616,35.22655711038677,54.56577351874032
2026-09-14T01:00,26.889278,75.83149,61.874493371824,104.80862646739118,32.255144693779684,57.84344189126226
2026-09-14T02:00,26.889278,75.83149,51.08761944070041,82.47373508338335,19.096506973358217,38.366136171562964
2026-09-14T03:00,26.889278,75.83149,37.65654338403779,73.1945551368588,32.43009042860631,52.34707447758224
2026-09-14T04:00,26.889278,75.83149,65.01328270621974,129.6488383529027,22.674104912045813,53.48133996631689
2026-09-14T05:00,26.889278,75.83149,60.35612108700198,111.21503692068522,30.406460657363624,50.537220156175664
2026-09-14T06:00,26.889278,75.83149,41.30375634919615,64.16307840131067,28.93531643861147,54.32278021516144
2026-09-14T07:00,26.889278,75.83149,56.033917240120275,98.79473236145579,34.852966482126305,42.13189377546576
2026-09-14T08:00,26.889278,75.83149,76.85496992398087,142.1746058519544,31.25484043576283,47.08427929308506
2026-09-14T09:00,26.889278,75.83149,56.486117365839085,97.94423488898278,26.699641465692462,43.15820758019542
2026-09-14T10:00,26.889278,75.83149,39.763329974241145,62.99708506020119,51.101146519813476,44.425149347716655
2026-09-14T11:00,26.889278,75.83149,45.803465818321015,76.65108223742627,26.677931570543088,43.51609945508654
2026-09-14T12:00,26.889278,75.83149,41.7073716317133,81.22779790293589,26.45693137896193,22.547054980383557
2026-09-14T13:00,26.889278,75.83149,56.72529741443372,86.25111120246164,33.20151594278225,41.64793203655793
2026-09-14T14:00,26.889278,75.83149,65.96445463114388,100.6509703508844,33.46235042155959,53.971504351519066
2026-09-14T15:00,26.889278,75.83149,43.59782662254899,80.60351720249825,37.55283547252251,30.225929576506957
2026-09-14T16:00,26.889278,75.83149,44.6425653958239,85.46800087831933,17.590425490026373,38.011475818032054
2026-09-14T17:00,26.889278,75.83149,64.96855409040069,117.49686197623072,24.886622250840546,13.035037498016031
2026-09-14T18:00,26.889278,75.83149,63.16901883107244,123.21229881443577,38.53464545553528,45.81477484470648
2026-09-14T19:00,26.889278,75.83149,69.8741096642749,122.75997167518862,31.70305494756391,43.09418665838224
2026-09-14T20:00,26.889278,75.83149,37.16743036331377,67.83487856406578,31.846476007753854,50.84423176468805
2026-09-14T21:00,26.889278,75.83149,43.30162395957704,74.29342196877661,17.786146041921697,57.076716311094145
2026-09-14T22:00,26.889278,75.83149,67.210855203965,127.42171094413742,17.672898484303275,33.531441602975946
2026-09-14T23:00,26.889278,75.83149,43.37255912163505,65.82131237256269,22.626081237417377,34.81542018135603
2026-09-15T00:00,26.889278,75.83149,58.912354954025176,99.90021880801758,31.250613915498725,47.10288385412489
2026-09-15T01:00,26.889278,75.83149,54.295254381107746,91.2734179445337,35.81080037248574,36.788085041269866
2026-09-15T02:00,26.889278,75.83149,45.04951277924428,70.03134693185804,36.73842417459107,48.0169005868577
2026-09-15T03:00,26.889278,75.83149,72.84321582077018,126.67324604955712,13.88644786135779,24.882357571629882
2026-09-15T04:00,26.889278,75.83149,54.77843234493287,102.56421404619358,28.814117116135918,38.62466784632276
2026-09-15T05:00,26.889278,75.83149,48.7674686665123,76.77094479242314,29.985693285461615,30.509138766488324
2026-09-15T06:00,26.889278,75.83149,53.00725826195908,105.8706320809091,25.970712347480745,25.77068304070925
2026-09-15T07:00,26.889278,75.83149,57.98420276142018,92.77479063880887,26.115662874071134,42.3809568810839
2026-09-15T08:00,26.889278,75.83149,35.728035341215474,69.6789512934474,20.57270129929315,29.850264236899655
2026-09-15T09:00,26.889278,75.83149,44.41069218827647,67.04463636031632,26.366421119362144,34.828106825401974
2026-09-15T10:00,26.889278,75.83149,36.92294126785833,64.80585509498586,9.902598982015203,35.53766548316363
2026-09-15T11:00,26.889278,75.83149,28.467182298543914,43.57635547090564,39.78194076387275,11.952492070373477
2026-09-15T12:00,26.889278,75.83149,64.48765492584161,106.21768601521975,30.918928569970152,46.916147606000585
2026-09-15T13:00,26.889278,75.83149,70.86656209605201,134.84596942002253,41.357602656745414,43.29106364284259
2026-09-15T14:00,26.889278,75.83149,68.67562224349335,123.94464416091374,22.576085760587013,41.97600462930489
2026-09-15T15:00,26.889278,75.83149,33.3344466349549,64.84483243052532,15.119958303178521,36.70604721788669
2026-09-15T16:00,26.889278,75.83149,59.82460452955236,104.34741279919754,44.002436050578794,53.837280766331745
2026-09-15T17:00,26.889278,75.83149,62.44952377925768,97.07395833291453,11.45628210181967,43.21090343043847
2026-09-15T18:00,26.889278,75.83149,45.591483977746385,70.13771976586845,19.168613236099365,29.41307225350686
2026-09-15T19:00,26.889278,75.83149,64.92614563472036,114.55832524890572,35.5028528308283,43.95953265650327
2026-09-15T20:00,26.889278,75.83149,41.325767905175326,80.96786201237829,40.8637901707854,51.57182622399956
2026-09-15T21:00,26.889278,75.83149,41.83494645280894,83.36770753408675,23.61548535772964,39.02898393190604
2026-09-15T22:00,26.889278,75.83149,44.7776154257254,83.99278220654423,27.531877766172283,39.5312262734905
2026-09-15T23:00,26.889278,75.83149,46.14397874152318,70.82708750754551,27.117107893368843,44.73374093305897
2026-09-16T00:00,26.889278,75.83149,42.642627090384046,67.68480990118246,33.66627907706641,47.77146503016804
2026-09-16T01:00,26.889278,75.83149,66.66789195812582,121.0953654514064,21.99952735944649,44.72957929370432
2026-09-16T02:00,26.889278,75.83149,41.887756088433235,75.1552833923396,34.249511493797954,36.79318440448979
2026-09-16T03:00,26.889278,75.83149,49.27354522912883,96.34146490567343,36.63250278741778,46.796029323319765
2026-09-16T04:00,26.889278,75.83149,47.17265530883482,82.13454273430098,28.50060325173513,38.07390050225448
2026-09-16T05:00,26.889278,75.83149,81.754408663508,133.93168197547098,30.14113429591204,37.52601467541664
2026-09-16T06:00,26.889278,75.83149,43.99540086226392,68.63347634160958,48.251757933061015,52.32853297480278
2026-09-16T07:00,26.889278,75.83149,60.688634085919674,113.85192051849285,31.946113058788328,36.98161503993449
2026-09-16T08:00,26.889278,75.83149,77.08164254872993,150.5660521019661,26.02850439839012,31.945853875060557
2026-09-16T09:00,26.889278,75.83149,40.528492516293625,75.5557629814174,38.30416341926352,45.52169748163293
2026-09-16T10:00,26.889278,75.83149,44.822023567926486,70.84689618315889,39.36580058424968,30.89725409746011
2026-09-16T11:00,26.889278,75.83149,50.12411842707046,90.65420222813671,23.707644790748347,51.5173020137769
2026-09-16T12:00,26.889278,75.83149,37.2340962319713,72.59269672746491,21.505169009868887,41.06222834321823
2026-09-16T13:00,26.889278,75.83149,69.03834689437143,120.06174026921333,41.353504192157985,50.33518242247922
2026-09-16T14:00,26.889278,75.83149,49.173172475019975,74.72070276900675,39.479033471758626,40.21292274953706
2026-09-16T15:00,26.889278,75.83149,67.72405076303112,110.77930339103384,40.30177191675159,29.96103151737629
2026-09-16T16:00,26.889278,75.83149,61.41262487786669,112.33228062412748,43.06694316641509,11.7698851673115
2026-09-16T17:00,26.889278,75.83149,53.611487220117326,83.78749831487495,20.225385972538184,30.815515286068013
2026-09-16T18:00,26.889278,75.83149,64.97479850773409,108.83067696086555,16.28026438999934,51.29518687571584
2026-09-16T19:00,26.889278,75.83149,50.480936240982494,100.45835033247424,37.827580280211656,35.103533952592294
2026-09-16T20:00,26.889278,75.83149,67.73283512520187,106.012935780124,37.35677039677359,48.69145710494524
2026-09-16T21:00,26.889278,75.83149,39.064221062535935,67.12000702962573,30.993548147225834,50.73224916038788
2026-09-16T22:00,26.889278,75.83149,45.94586584382477,83.82620704434406,35.609629870129794,23.226945530377957
2026-09-16T23:00,26.889278,75.83149,69.56718154124192,111.73394386061906,23.480730416719606,35.586175998485004
2026-09-17T00:00,26.889278,75.83149,29.611907154488215,56.40483274932735,21.38577580237029,38.42828811832565
2026-09-17T01:00,26.889278,75.83149,60.71582240616649,96.30404286775455,28.794413534401713,54.245999954547656
2026-09-17T02:00,26.889278,75.83149,49.99958131494628,89.9575189170576,33.103887118113754,55.59620876424556
2026-09-17T03:00,26.889278,75.83149,48.37101639016216,73.46433625749387,34.68983036113457,32.50069020802839
2026-09-17T04:00,26.889278,75.83149,46.54008448168041,93.07288872758302,28.764937851482575,46.411318486551764
2026-09-17T05:00,26.889278,75.83149,70.48913112922972,124.31139752081849,34.564171467365455,43.16065828713262
2026-09-17T06:00,26.889278,75.83149,36.54518840303428,59.18242723606088,39.5289413384473,28.745761826797278
2026-09-17T07:00,26.889278,75.83149,65.0221960539776,101.93113375323662,33.58304968796755,50.81106325627092
2026-09-17T08:00,26.889278,75.83149,60.72584241813439,92.32237201453664,25.71247868270453,56.822513832146456
2026-09-17T09:00,26.889278,75.83149,49.84287139716839,81.41473961346571,43.390367560304966,29.270647607214208
2026-09-17T10:00,26.889278,75.83149,53.935158248878054,103.61861195251132,20.214744494404364,46.34126342518846
2026-09-17T11:00,26.889278,75.83149,63.48381888704804,103.11132432132098,31.32698442516713,32.85203051980915
2026-09-17T12:00,26.889278,75.83149,47.82600995694261,94.20489397592674,45.122725133008394,50.440309170527
2026-09-17T13:00,26.889278,75.83149,35.94034436421869,71.74358773400498,49.594503948608576,50.78841640714927
2026-09-17T14:00,26.889278,75.83149,58.38421833878027,104.33572618565918,42.772851064657786,36.26923784641525
2026-09-17T15:00,26.889278,75.83149,21.639914487545543,33.72303261755477,26.239085689629732,37.93467642431774
2026-09-17T16:00,26.889278,75.83149,35.643043097328196,59.53390921993938,15.414286633248121,55.87030750510476
2026-09-17T17:00,26.889278,75.83149,40.43001102420443,74.87472557461805,25.878723514172115,37.76707759516617
2026-09-17T18:00,26.889278,75.83149,55.84709142301594,94.19008988893269,29.37599189133231,50.42381733234892
2026-09-17T19:00,26.889278,75.83149,67.1999951948233,122.64976992121841,30.773422451086564,22.213636551369824
2026-09-17T20:00,26.889278,75.83149,44.7106581316107,82.49896656875757,21.626469363286375,24.848166467709206
2026-09-17T21:00,26.889278,75.83149,56.3814983066413,89.34525027722357,25.611518610333555,50.29008295216405
2026-09-17T22:00,26.889278,75.83149,64.83407842680381,106.78924708666429,31.63971667378183,42.00615423394442
2026-09-17T23:00,26.889278,75.83149,58.4291400106215,106.81564036258304,30.400730174950514,36.47904627314137
2026-09-18T00:00,26.889278,75.83149,34.70575517894313,60.92646534785218,40.34592611497315,28.35338521743416
2026-09-18T01:00,26.889278,75.83149,47.76592157730323,83.73265906454715,34.56196610917853,41.494581071995626
2026-09-18T02:00,26.889278,75.83149,40.12386208444353,62.607372993155685,34.73203283856432,25.853168319880627
2026-09-18T03:00,26.889278,75.83149,63.35937281608872,123.65345027534133,25.615246820427497,37.54026713003242
2026-09-18T04:00,26.889278,75.83149,70.28051794575936,106.4469818009268,30.580292303189758,45.77745465457995
2026-09-18T05:00,26.889278,75.83149,59.27450280906212,111.17369427519931,14.276985159036888,36.26034046874008
2026-09-18T06:00,26.889278,75.83149,42.621532854474,70.15075199011387,26.653971746183345,23.189236497124185
2026-09-18T07:00,26.889278,75.83149,64.61395180518619,121.8042817077707,17.12970564897137,22.14922173505465
2026-09-18T08:00,26.889278,75.83149,43.43732253162695,71.96073828761025,31.121550403920615,34.28482455908443
2026-09-18T09:00,26.889278,75.83149,58.03993954525668,110.39727974690824,34.397400808454535,16.313143232463183
2026-09-18T10:00,26.889278,75.83149,40.601636024367174,73.46929637840823,30.967812202455235,46.69036617358797
2026-09-18T11:00,26.889278,75.83149,38.35458573169137,75.99226587121424,42.20626724086513,31.620202594893684
2026-09-18T12:00,26.889278,75.83149,37.346679954553,69.3786782870351,24.51209513567773,32.40111758143432
2026-09-18T13:00,26.889278,75.83149,54.40737427071926,106.01992021363014,29.18739528514397,35.04980691697686
2026-09-18T14:00,26.889278,75.83149,47.05780630222203,78.8766418170118,25.49613514599943,30.920931521029836
2026-09-18T15:00,26.889278,75.83149,60.23714533045757,111.50140524773026,27.368464510308556,52.026458076987836
2026-09-18T16:00,26.889278,75.83149,39.40791104705215,72.64963707312496,40.59746693807527,32.00288634119434
2026-09-18T17:00,26.889278,75.83149,60.88306217324819,97.61041371483752,18.844361357724637,26.454394152141496
2026-09-18T18:00,26.889278,75.83149,47.56922769872202,89.54721363241204,43.25428921026928,49.34806668464262
2026-09-18T19:00,26.889278,75.83149,70.03102670105976,124.07905714399972,40.91033996067982,31.59542486723533
2026-09-18T20:00,26.889278,75.83149,67.23685035913618,131.68475351136448,34.71871287261677,53.66791488533853
2026-09-18T21:00,26.889278,75.83149,52.4049012548813,91.98734196217585,27.164047004276316,45.98321289288605
2026-09-18T22:00,26.889278,75.83149,56.29936898369297,108.90606830241641,31.918167042872142,34.413682521872914
2026-09-18T23:00,26.889278,75.83149,57.92319446500792,95.8576184504914,26.767285500199268,39.79755199793714
2026-09-19T00:00,26.889278,75.83149,60.565082254801254,101.5214117273238,41.80983042538133,28.542636291899758
2026-09-19T01:00,26.889278,75.83149,51.709277360908224,91.94541997213355,20.9111793602259,27.512451741392262
2026-09-19T02:00,26.889278,75.83149,68.14777426844827,104.63798046030331,22.126946869244332,50.0623832568435
2026-09-19T03:00,26.889278,75.83149,48.89860690210787,84.03739006993246,30.287201156822732,35.330425733752264
2026-09-19T04:00,26.889278,75.83149,31.898382018949526,62.0716724564526,9.855758432446681,37.209060351473155
2026-09-19T05:00,26.889278,75.83149,57.956322462485545,106.00489552929352,41.79064047536237,34.12208129242957
2026-09-19T06:00,26.889278,75.83149,53.69930040216803,105.65558742738617,27.392807474287867,40.28059915759891
2026-09-19T07:00,26.889278,75.83149,64.98902799775142,127.40961556285386,36.08051910024693,36.15254656677013
2026-09-19T08:00,26.889278,75.83149,62.15195724056911,96.4468549842663,31.40431118370789,39.729588308219526
2026-09-19T09:00,26.889278,75.83149,56.55383069834463,92.09826490801939,15.79842688844326,39.764868174457135
2026-09-19T10:00,26.889278,75.83149,56.28743671745907,105.21723118106118,30.336148803833403,52.654600695473874
2026-09-19T11:00,26.889278,75.83149,56.520594199684595,97.3777061963357,33.370172247997886,34.594197008282045
2026-09-19T12:00,26.889278,75.83149,47.08873864134692,89.27769319522211,20.412722833200093,38.47888133243863
2026-09-19T13:00,26.889278,75.83149,40.390694957401934,70.27643528677616,21.838648961794522,40.81895868579353
2026-09-19T14:00,26.889278,75.83149,45.148954430567024,72.12150169458813,21.48118360964723,30.26688335404321
2026-09-19T15:00,26.889278,75.83149,53.904114214620485,88.54070477706395,36.22289345960491,44.55057730935186
2026-09-19T16:00,26.889278,75.83149,27.01565000913674,48.07028722591494,19.8667710039077,38.505591793743314
2026-09-19T17:00,26.889278,75.83149,49.77134642205899,96.77240828382882,22.63493077115259,33.91567241460481
2026-09-19T18:00,26.889278,75.83149,43.21667372684374,65.30726767004397,29.26573396983942,31.88995430999349
2026-09-19T19:00,26.889278,75.83149,53.94191349278957,94.67163185112574,30.917509202072253,38.75562336446912
2026-09-19T20:00,26.889278,75.83149,45.2386730708503,80.47700860264841,25.08431743911598,41.79690350206488
2026-09-19T21:00,26.889278,75.83149,55.74747927584427,109.07842428196825,42.51666575479606,43.79955012095409
2026-09-19T22:00,26.889278,75.83149,52.26213931502117,79.7748842755374,42.89195584967388,46.82202443293297
